TRACE; PRODUCERS; LEAVES; START; END; EVENTS; TRACESIZE; TS; QUERY_TYPE; QUERY; MICROMODEL; TOTAL_TIME
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 30; NOCACHE; 0; 2095854; 2095893
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 30; APPROX; 0; 30156; 30190
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 40; NOCACHE; 0; 2138246; 2138297
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 40; CLEAN; 0; 24659; 24709
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 50; NOCACHE; 0; 2059425; 2059488
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 50; CLEAN; 0; 24962; 25019
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 60; NOCACHE; 0; 2050381; 2050458
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 60; APPROX; 0; 31156; 31227
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 70; NOCACHE; 1; 2050222; 2050315
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 70; APPROX; 0; 31139; 31233
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 80; NOCACHE; 0; 2071625; 2071729
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 80; APPROX; 0; 32132; 32220
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 90; NOCACHE; 1; 2085845; 2085959
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 90; APPROX; 0; 31834; 31931
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 100; NOCACHE; 0; 2101133; 2101261
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 100; CLEAN; 0; 25104; 25229
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 200; NOCACHE; 0; 2063484; 2063734
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 200; CLEAN; 0; 25697; 25939
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 300; NOCACHE; 1; 2073476; 2073860
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 300; APPROX; 0; 39674; 40012
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 400; NOCACHE; 0; 2058728; 2059226
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 400; APPROX; 0; 45953; 46391
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 500; NOCACHE; 0; 2065058; 2065686
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 500; CLEAN; 0; 25390; 25923
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 600; NOCACHE; 1; 2093307; 2094087
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 600; APPROX; 0; 50638; 51282
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 700; NOCACHE; 0; 2066852; 2067735
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 700; APPROX; 0; 50462; 51258
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 800; NOCACHE; 0; 2072305; 2073358
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 800; APPROX; 0; 58136; 59013
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 900; NOCACHE; 0; 2070524; 2071826
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 900; APPROX; 0; 56050; 56987
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 1000; NOCACHE; 0; 2104119; 2105355
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 1000; CLEAN; 0; 25289; 26370
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 2000; NOCACHE; 1; 2061268; 2063788
VIRTUAL_TRACE_4; 1111; 1000; 0; 101148072; 2000000000; 68191108096; 2000; CLEAN; 0; 56102; 2157442
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 10; NOCACHE; 1; 2202079; 2202095
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 10; CLEAN; 0; 24752; 24766
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 20; NOCACHE; 1; 2218552; 2218580
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 20; CLEAN; 0; 24708; 24736
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 30; NOCACHE; 0; 2213410; 2213451
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 30; APPROX; 0; 30190; 30224
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 40; NOCACHE; 0; 2223195; 2223248
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 40; CLEAN; 0; 24674; 24729
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 50; NOCACHE; 1; 2193019; 2193084
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 50; CLEAN; 0; 24826; 24882
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 60; NOCACHE; 1; 2193448; 2193525
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 60; APPROX; 0; 31306; 31386
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 70; NOCACHE; 0; 2198737; 2198828
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 70; APPROX; 0; 31165; 31251
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 80; NOCACHE; 0; 2196123; 2196225
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 80; APPROX; 0; 32821; 32919
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 90; NOCACHE; 0; 2212044; 2212157
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 90; APPROX; 0; 31548; 31668
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 100; NOCACHE; 1; 2218546; 2218670
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 100; CLEAN; 0; 26095; 26200
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 200; NOCACHE; 0; 2229501; 2229767
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 200; CLEAN; 0; 24904; 25152
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 300; NOCACHE; 0; 2200314; 2200711
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 300; APPROX; 0; 39714; 40070
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 400; NOCACHE; 0; 2252750; 2253263
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 400; APPROX; 0; 44786; 45296
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 500; NOCACHE; 1; 2206325; 2206946
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 500; CLEAN; 0; 25313; 25856
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 600; NOCACHE; 0; 2225864; 2226634
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 600; APPROX; 0; 49974; 50657
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 700; NOCACHE; 0; 2234332; 2235218
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 700; APPROX; 0; 50226; 51066
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 800; NOCACHE; 0; 2283299; 2284333
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 800; APPROX; 0; 56271; 57341
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 900; NOCACHE; 0; 2225331; 2226471
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 900; APPROX; 0; 56308; 57353
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 1000; NOCACHE; 0; 2219811; 2221065
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 1000; CLEAN; 0; 27696; 28882
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 2000; NOCACHE; 0; 2235681; 2238639
VIRTUAL_TRACE_5; 1111; 1000; 0; 108588667; 2147483646; 73269696512; 2000; CLEAN; 1; 50993; 2322937
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 10; NOCACHE; 1; 507964; 508604
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 10; CLEAN; 0; 23068; 23083
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 20; NOCACHE; 0; 513930; 513960
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 20; CLEAN; 0; 24649; 24676
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 30; NOCACHE; 0; 507880; 507919
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 30; APPROX; 0; 25499; 25544
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 40; NOCACHE; 0; 512131; 512182
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 40; CLEAN; 0; 24719; 24761
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 50; NOCACHE; 0; 510042; 510108
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 50; CLEAN; 0; 24497; 24552
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 60; NOCACHE; 1; 506948; 507023
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 60; APPROX; 0; 32111; 32180
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 70; NOCACHE; 1; 513605; 513699
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 70; APPROX; 0; 32167; 32258
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 80; NOCACHE; 0; 515061; 515156
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 80; APPROX; 0; 33396; 33490
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 90; NOCACHE; 0; 514289; 514392
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 90; APPROX; 0; 33235; 33332
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 100; NOCACHE; 0; 510666; 510783
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 100; CLEAN; 0; 24986; 25107
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 200; NOCACHE; 0; 508437; 508696
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 200; CLEAN; 0; 25202; 25428
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 300; NOCACHE; 0; 508259; 508647
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 300; APPROX; 0; 41072; 41409
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 400; NOCACHE; 0; 534640; 535138
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 400; APPROX; 0; 47370; 47852
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 500; NOCACHE; 0; 509841; 510444
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 500; CLEAN; 0; 25131; 25751
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 600; NOCACHE; 0; 511891; 512781
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 600; APPROX; 0; 54195; 54865
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 700; NOCACHE; 1; 525149; 526016
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 700; APPROX; 0; 54114; 54894
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 800; NOCACHE; 1; 514514; 515503
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 800; APPROX; 0; 57666; 58587
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 900; NOCACHE; 0; 527946; 529037
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 900; APPROX; 0; 60640; 61565
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 1000; NOCACHE; 1; 518097; 519296
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 1000; CLEAN; 0; 25146; 26360
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 2000; NOCACHE; 1; 533393; 535982
VIRTUAL_TRACE_0; 1111; 1000; 0; 25220443; 500000000; 16545045504; 2000; CLEAN; 0; 53966; 596680
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 10; NOCACHE; 1; 1549105; 1549121
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 10; CLEAN; 0; 25240; 25253
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 20; NOCACHE; 0; 1552437; 1552464
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 20; CLEAN; 0; 25524; 25551
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 30; NOCACHE; 0; 1559331; 1559370
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 30; APPROX; 0; 30841; 30881
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 40; NOCACHE; 0; 1563550; 1563603
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 40; CLEAN; 0; 24904; 24957
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 50; NOCACHE; 1; 1568056; 1568122
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 50; CLEAN; 0; 24821; 24885
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 60; NOCACHE; 0; 1539986; 1540059
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 60; APPROX; 0; 32472; 32535
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 70; NOCACHE; 1; 1551361; 1551454
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 70; APPROX; 0; 32592; 32683
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 80; NOCACHE; 1; 1572813; 1572918
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 80; APPROX; 0; 33464; 33571
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 90; NOCACHE; 1; 1552709; 1552820
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 90; APPROX; 0; 33057; 33162
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 100; NOCACHE; 0; 1555887; 1556009
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 100; CLEAN; 0; 25007; 25123
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 200; NOCACHE; 0; 1579880; 1580136
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 200; CLEAN; 0; 25302; 25543
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 300; NOCACHE; 1; 1560234; 1560621
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 300; APPROX; 0; 40911; 41262
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 400; NOCACHE; 0; 1552834; 1553325
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 400; APPROX; 0; 46258; 46729
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 500; NOCACHE; 0; 1575411; 1576012
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 500; CLEAN; 0; 25184; 25743
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 600; NOCACHE; 0; 1554575; 1555336
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 600; APPROX; 0; 51979; 52620
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 700; NOCACHE; 1; 1584151; 1585027
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 700; APPROX; 0; 54782; 55651
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 800; NOCACHE; 0; 1556995; 1558037
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 800; APPROX; 0; 57259; 58456
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 900; NOCACHE; 1; 1595738; 1596855
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 900; APPROX; 0; 58185; 59265
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 1000; NOCACHE; 0; 1557769; 1559336
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 1000; CLEAN; 0; 28019; 29306
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 2000; NOCACHE; 0; 1595369; 1597830
VIRTUAL_TRACE_6; 1111; 1000; 0; 75753101; 1500000000; 50973703168; 2000; CLEAN; 0; 54105; 1634906
