grenoble_16_cg.B.16,23,16,0,32219099999,State Distribution,true,DATACACHE_PROPORTIONAL,671344,1000,256.0,5349.0,901.0,26743.0
grenoble_16_lu.B.16,23,16,0,41989100000,State Distribution,true,DATACACHE_PROPORTIONAL,2446701,1000,96.0,6143.0,1001.0,15581.0
grenoble_512_cg.A.512,583,512,0,22381700000,State Distribution,true,DATACACHE_PROPORTIONAL,10350080,1000,5941.0,113102.0,1455.0,74.0
grenoble_512_cg.B.512,583,512,0,24345700000,State Distribution,true,DATACACHE_PROPORTIONAL,49149440,1000,6364.0,121664.0,1429.0,706.0
grenoble_512_cg.C.512,583,512,0,21507200000,State Distribution,true,DATACACHE_PROPORTIONAL,49149440,1000,6439.0,132314.0,1834.0,1318.0
grenoble_64_cg.A.64,79,64,0,2007969999,State Distribution,true,DATACACHE_PROPORTIONAL,808384,1000,645.0,16508.0,2021.0,692.0
grenoble_64_cg.B.64,79,64,0,8713250000,State Distribution,true,DATACACHE_PROPORTIONAL,3838144,1000,847.0,19962.0,1701.0,7085.0
grenoble_64_cg.C.64,79,64,0,25746100000,State Distribution,true,DATACACHE_PROPORTIONAL,3838144,1000,580.0,19458.0,1319.0,25790.0
grenoble_700_lu.B.700,795,700,0,25704500000,State Distribution,true,DATACACHE_PROPORTIONAL,137314176,1000,7050.0,181143.0,1436.0,622.0
grenoble_700_lu.C.700,795,700,0,27888500000,State Distribution,true,DATACACHE_PROPORTIONAL,218457456,1000,9126.0,195212.0,1541.0,1881.0
nancy_512_cg.A.512,589,512,0,23020200000,State Distribution,true,DATACACHE_PROPORTIONAL,10350080,1000,5905.0,121130.0,2193.0,389.0
nancy_512_cg.B.512,589,512,0,203136000000,State Distribution,true,DATACACHE_PROPORTIONAL,49149440,1000,5584.0,145990.0,656.0,17631.0
nancy_512_cg.C.512,589,512,0,288312000000,State Distribution,true,DATACACHE_PROPORTIONAL,49149440,1000,5594.0,145110.0,661.0,18604.0
nancy_64_cg.A.64,79,64,0,9219080000,State Distribution,true,DATACACHE_PROPORTIONAL,808384,1000,379.0,16577.0,1228.0,869.0
nancy_64_cg.B.64,79,64,0,103490000000,State Distribution,true,DATACACHE_PROPORTIONAL,3838144,1000,439.0,18804.0,1546.0,21445.0
nancy_64_cg.C.64,79,64,0,128044000000,State Distribution,true,DATACACHE_PROPORTIONAL,3838144,1000,466.0,19018.0,1505.0,21788.0
nancy_700_lu.B.700,804,700,0,69894500000,State Distribution,true,DATACACHE_PROPORTIONAL,137314176,1000,5916.0,248533.0,2375.0,14712.0
nancy_700_lu.C.700,804,700,0,74205300000,State Distribution,true,DATACACHE_PROPORTIONAL,218457456,1000,7147.0,247599.0,2004.0,19295.0
rennes_64_cg.A.64,77,64,0,4148480000,State Distribution,true,DATACACHE_PROPORTIONAL,808384,1000,340.0,17285.0,2033.0,1415.0
rennes_64_cg.B.64,77,64,0,23310900000,State Distribution,true,DATACACHE_PROPORTIONAL,3838144,1000,535.0,18879.0,1335.0,27929.0
rennes_64_cg.C.64,77,64,0,53890300000,State Distribution,true,DATACACHE_PROPORTIONAL,3838144,1000,492.0,18692.0,1178.0,28488.0
rennes_900_lu.B.900,984,900,0,463486000000,State Distribution,true,DATACACHE_PROPORTIONAL,177376729,1000,6339.0,279234.0,2378.0,23230.0
grenoble_16_cg.B.16,23,16,0,32219099999,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,671344,30,789.0,10.0,812.0,23.0
grenoble_16_cg.B.16,23,16,0,32219099999,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,671344,40,712.0,17.0,1908.0,22.0
grenoble_16_lu.B.16,23,16,0,41989100000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,2446701,30,2471.0,10.0,1082.0,21.0
grenoble_16_lu.B.16,23,16,0,41989100000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,2446701,40,2475.0,19.0,3183.0,22.0
grenoble_512_cg.A.512,583,512,0,22381700000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,10350080,30,10693.0,201.0,9632.0,24.0
grenoble_512_cg.A.512,583,512,0,22381700000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,10350080,40,10714.0,358.0,20752.0,25.0
grenoble_512_cg.B.512,583,512,0,24345700000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,49149440,30,50912.0,219.0,27314.0,33.0
grenoble_512_cg.B.512,583,512,0,24345700000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,49149440,40,50463.0,439.0,50844.0,36.0
grenoble_512_cg.C.512,583,512,0,21507200000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,49149440,30,50529.0,241.0,27210.0,41.0
grenoble_512_cg.C.512,583,512,0,21507200000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,49149440,40,50130.0,468.0,45660.0,50.0
grenoble_64_cg.A.64,79,64,0,2007969999,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,808384,30,888.0,30.0,3668.0,19.0
grenoble_64_cg.A.64,79,64,0,2007969999,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,808384,40,826.0,52.0,9060.0,20.0
grenoble_64_cg.B.64,79,64,0,8713250000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,3838144,30,3972.0,47.0,4089.0,30.0
grenoble_64_cg.B.64,79,64,0,8713250000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,3838144,40,3914.0,81.0,9784.0,30.0
grenoble_64_cg.C.64,79,64,0,25746100000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,3838144,30,3986.0,46.0,5436.0,26.0
grenoble_64_cg.C.64,79,64,0,25746100000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,3838144,40,3882.0,64.0,9710.0,31.0
grenoble_700_lu.B.700,795,700,0,25704500000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,137314176,30,141258.0,326.0,34504.0,33.0
grenoble_700_lu.B.700,795,700,0,25704500000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,137314176,40,139942.0,632.0,51485.0,31.0
grenoble_700_lu.C.700,795,700,0,27888500000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,218457456,30,232416.0,322.0,29984.0,36.0
grenoble_700_lu.C.700,795,700,0,27888500000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,218457456,40,224108.0,630.0,58595.0,45.0
nancy_512_cg.A.512,589,512,0,23020200000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,10350080,30,10768.0,267.0,27555.0,26.0
nancy_512_cg.A.512,589,512,0,23020200000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,10350080,40,10649.0,390.0,46900.0,26.0
nancy_512_cg.B.512,589,512,0,203136000000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,49149440,30,50590.0,306.0,26047.0,70.0
nancy_512_cg.B.512,589,512,0,203136000000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,49149440,40,50343.0,546.0,33738.0,83.0
nancy_512_cg.C.512,589,512,0,288312000000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,49149440,30,50801.0,256.0,14894.0,63.0
nancy_512_cg.C.512,589,512,0,288312000000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,49149440,40,50470.0,477.0,29531.0,83.0
nancy_64_cg.A.64,79,64,0,9219080000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,808384,30,893.0,29.0,2130.0,15.0
nancy_64_cg.A.64,79,64,0,9219080000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,808384,40,971.0,76.0,6990.0,16.0
nancy_64_cg.B.64,79,64,0,103490000000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,3838144,30,3852.0,43.0,3215.0,26.0
nancy_64_cg.B.64,79,64,0,103490000000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,3838144,40,3971.0,68.0,10502.0,27.0
nancy_64_cg.C.64,79,64,0,128044000000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,3838144,30,3940.0,31.0,2457.0,26.0
nancy_64_cg.C.64,79,64,0,128044000000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,3838144,40,3924.0,74.0,13004.0,28.0
nancy_700_lu.B.700,804,700,0,69894500000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,137314176,30,142149.0,442.0,67520.0,116.0
nancy_700_lu.B.700,804,700,0,69894500000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,137314176,40,140647.0,760.0,151577.0,141.0
nancy_700_lu.C.700,804,700,0,74205300000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,218457456,30,225082.0,469.0,39599.0,110.0
nancy_700_lu.C.700,804,700,0,74205300000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,218457456,40,234417.0,767.0,75337.0,142.0
rennes_64_cg.A.64,77,64,0,4148480000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,808384,30,848.0,31.0,3245.0,17.0
rennes_64_cg.A.64,77,64,0,4148480000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,808384,40,854.0,71.0,13694.0,20.0
rennes_64_cg.B.64,77,64,0,23310900000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,3838144,30,3938.0,33.0,2295.0,24.0
rennes_64_cg.B.64,77,64,0,23310900000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,3838144,40,3913.0,57.0,8074.0,28.0
rennes_64_cg.C.64,77,64,0,53890300000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,3838144,30,4037.0,32.0,2553.0,26.0
rennes_64_cg.C.64,77,64,0,53890300000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,3838144,40,3884.0,56.0,7100.0,25.0
rennes_900_lu.B.900,984,900,0,463486000000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,177376729,30,185639.0,573.0,58819.0,94.0
rennes_900_lu.B.900,984,900,0,463486000000,Hierarchical State Distribution,true,DATACACHE_PROPORTIONAL,177376729,40,181673.0,880.0,89309.0,95.0
